scorer,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,head,head,head,neck,neck,neck,left_center,left_center,left_center,center,center,center,right_center,right_center,right_center,left_butt,left_butt,left_butt,right_butt,right_butt,right_butt,tail_start,tail_start,tail_start,tail_mid,tail_mid,tail_mid,tail_end,tail_end,tail_end
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,952.22473,629.8496,0.5840024,986.15076,637.9069,0.5762406,998.4124,612.748,0.631622,983.2981,623.13654,0.50156784,1006.1918,625.6653,0.38744655,1043.576,664.80566,0.68532974,1050.7177,639.381,0.57748353,1047.5632,622.6606,0.48572803,1074.4537,686.50214,0.84754664,1096.6062,633.87115,0.5644797,1106.992,668.33276,0.8070102,1159.9602,699.71985,0.73102796,1219.6356,707.7593,0.9215902
9,952.79944,630.95966,0.5998869,987.4435,644.28973,0.56909984,999.2286,617.13165,0.6445699,983.8966,622.572,0.48845834,1007.179,626.687,0.38446537,1044.1458,664.3582,0.68784934,1048.0126,635.1375,0.5803861,1050.2648,625.44147,0.48426083,1077.7395,685.7217,0.832178,1097.9626,633.2445,0.5814294,1108.2147,668.16425,0.81158894,1161.7369,699.89514,0.7331683,1220.9768,705.8057,0.9195054
10,955.4812,631.9652,0.603508,987.9803,645.7173,0.585723,995.71204,618.76355,0.65116686,985.35504,630.1343,0.491884,1008.1846,627.8532,0.39091116,1047.2943,665.56757,0.6777248,1049.0192,636.5813,0.6055984,1056.342,623.776,0.49511206,1078.965,686.83594,0.8247078,1094.6136,632.63245,0.5802604,1109.7928,668.28326,0.79975104,1163.501,699.27826,0.74301076,1228.023,703.6953,0.89774096
11,956.2448,632.573,0.5963625,988.8061,645.9827,0.584562,995.98865,618.93274,0.6486703,990.5907,626.7869,0.49080268,1003.2636,627.46234,0.39729506,1047.5718,665.0574,0.6821962,1049.8033,635.91656,0.61120206,1056.3169,624.21594,0.48606262,1079.3564,686.62756,0.8213246,1094.5371,632.39325,0.5818911,1110.2526,668.1093,0.79317707,1164.0697,698.92163,0.7340176,1227.3556,703.46985,0.896366
12,956.3962,632.4068,0.58537245,988.71387,645.98816,0.58860964,996.01886,619.20935,0.65433276,991.41425,632.05237,0.49064973,1008.97095,627.80475,0.3996813,1047.7983,664.7747,0.67592585,1049.8743,635.708,0.61284983,1056.4147,623.2976,0.49948397,1079.6255,686.58075,0.82146204,1094.6447,632.70593,0.57778275,1110.5276,668.356,0.8016769,1165.5569,697.56616,0.73273855,1228.4514,702.6475,0.87538093
13,957.2716,631.9978,0.61582106,989.9248,645.4486,0.5884859,997.82764,618.2681,0.6544408,987.6515,630.32715,0.48369595,1010.08777,627.8494,0.39437762,1048.5314,664.5211,0.6654247,1050.6228,635.8245,0.60211915,1057.7672,624.64716,0.49211866,1079.7876,687.26514,0.81971014,1095.0905,632.4693,0.58290476,1110.9833,668.62305,0.7901736,1164.8937,696.893,0.7155001,1226.782,702.62756,0.8641123
14,957.0885,634.04266,0.5987068,990.50824,646.3596,0.5906536,997.6125,619.6783,0.6629362,987.4915,631.15295,0.48638776,1010.0636,628.32043,0.39591417,1049.1627,664.9158,0.67607665,1051.1792,636.74133,0.60624546,1057.8223,624.1931,0.49533892,1080.4734,687.38025,0.8114989,1095.4047,632.36,0.5965456,1111.7593,668.98895,0.8027421,1165.1013,696.9186,0.7200215,1229.3093,702.3814,0.84468865
15,961.52515,642.20636,0.6473358,993.44,650.5117,0.6012318,996.95374,619.538,0.6555664,988.62836,628.663,0.51826894,1006.68866,629.7637,0.41003984,1051.5443,666.3055,0.72273153,1052.4128,637.9357,0.6034894,1056.7676,621.5039,0.48625094,1080.7845,687.0749,0.812128,1095.656,632.525,0.59432924,1113.5251,669.37634,0.8012062,1167.0605,695.8034,0.7011213,1229.027,702.2844,0.83141667
16,971.2913,650.23517,0.64087176,996.67786,650.5068,0.6275785,996.2677,622.1258,0.6382597,990.7991,638.79297,0.5188829,1009.0827,632.6429,0.4176918,1054.3875,668.5575,0.7291355,1055.8752,639.9939,0.6085526,1060.0544,624.9968,0.4710321,1083.9581,685.8335,0.82822794,1098.4019,634.57153,0.5773521,1113.4983,672.99896,0.79504794,1168.547,696.4103,0.73443097,1230.7994,702.1804,0.8520706
17,973.7473,654.0407,0.63300204,1001.0589,652.74426,0.623647,997.8788,624.78357,0.60485893,993.3385,641.72485,0.5165455,1010.4845,639.48627,0.44034973,1057.0801,669.2651,0.7090481,1058.2045,641.11707,0.59878767,1062.2374,626.4208,0.46713224,1085.8658,686.90735,0.806897,1100.5157,635.5762,0.5753564,1116.2516,674.06305,0.778745,1170.5604,698.3326,0.72892433,1231.6171,703.1618,0.84057605
18,977.59546,657.1338,0.62365633,1003.39484,653.8828,0.63155913,1000.8584,625.32227,0.6202397,995.1173,643.31335,0.5213785,1012.1901,640.1473,0.44125104,1058.6365,669.3534,0.712707,1060.4382,641.5774,0.59983337,1063.8953,627.2473,0.45723894,1087.4474,687.82556,0.81591,1102.5167,636.05176,0.5701041,1118.8408,671.04535,0.7845134,1172.4539,698.149,0.7255142,1232.2281,704.1573,0.84777236
19,975.9468,658.5107,0.6299849,1005.8307,653.26025,0.6426902,1001.9899,625.4607,0.63698596,997.4595,643.7165,0.5256757,1014.8269,634.2362,0.44802538,1060.5143,668.5123,0.7218155,1063.4835,639.6745,0.598392,1065.7639,627.1003,0.4593489,1081.7902,687.7218,0.8194053,1103.8306,635.27704,0.57824206,1119.3798,671.57745,0.80121833,1172.506,698.94604,0.73427385,1232.0684,704.5797,0.8773092
20,976.523,662.5706,0.61652696,1006.6294,661.51715,0.62698555,1001.4377,627.3723,0.62863666,1002.77747,646.28723,0.51868355,1021.66156,633.81726,0.45787326,1061.4523,668.96796,0.7061463,1063.818,639.5108,0.6031963,1061.0646,627.7905,0.45795393,1088.5209,688.29535,0.817174,1104.3524,635.89215,0.5629603,1119.5131,671.3659,0.8095628,1173.1738,698.83154,0.748107,1233.637,703.6996,0.8627092
21,982.8243,667.823,0.6200309,1008.6579,663.835,0.6184412,1002.72394,628.83435,0.6079768,1003.5445,649.114,0.50144285,1022.62756,635.09973,0.46636385,1062.9949,668.83185,0.7139267,1064.9373,639.4681,0.60766464,1062.6686,627.452,0.45478648,1083.892,688.0696,0.80331254,1105.6715,636.31604,0.5572544,1120.175,670.6197,0.7995957,1173.4197,697.1875,0.7368675,1233.144,704.74,0.87976205
22,984.80054,672.1058,0.6404805,1012.84546,661.71606,0.62144995,1003.2364,632.7049,0.57737255,1000.8613,649.7586,0.48956588,1024.1678,636.64777,0.4921366,1065.011,668.7847,0.72347397,1065.6501,640.02374,0.6041199,1063.7948,628.7526,0.44744393,1083.7001,687.3489,0.80559033,1110.0643,633.2683,0.56989825,1118.7972,675.05536,0.80873936,1173.238,696.2262,0.7359334,1233.5797,705.07153,0.88205516
23,983.8927,678.8215,0.631149,1012.4679,665.0205,0.63236946,1003.74414,638.9296,0.586917,999.31055,652.605,0.48154393,1023.782,644.9957,0.47978428,1065.3735,670.46674,0.7099429,1065.7179,640.90155,0.6032265,1067.8966,629.34045,0.43671316,1084.9375,686.80786,0.7776398,1106.5756,635.94244,0.55453825,1119.3901,673.6462,0.8237904,1173.3887,696.9763,0.7088689,1232.1428,704.5501,0.89220047
24,982.6914,676.1388,0.62533075,1013.21136,668.1661,0.6270622,1004.16534,641.3748,0.5890023,1003.3741,655.1516,0.49670714,1018.31323,645.8066,0.48060423,1063.8032,671.2523,0.6742842,1065.7462,641.35254,0.6042088,1067.6483,630.44495,0.43164587,1087.6385,690.4755,0.7820141,1107.3396,636.5691,0.52828336,1119.3574,673.5201,0.83169365,1174.2059,696.27246,0.6783918,1235.6272,708.46826,0.83244425
25,979.8815,678.8749,0.6609686,1009.58765,672.5438,0.62218213,1001.191,643.6403,0.6175828,999.00726,662.28094,0.5064779,1016.27374,648.4475,0.48026535,1064.319,673.9484,0.6761914,1064.0162,641.6635,0.5912995,1065.0527,630.25714,0.44081956,1092.4154,687.8762,0.76545584,1104.4789,635.66376,0.54146343,1119.5415,672.86017,0.79362214,1173.3679,695.0131,0.68032885,1234.7264,706.9345,0.82855535
26,977.79315,680.42206,0.6584263,1007.775,673.9273,0.6230551,1000.7783,645.3521,0.60290897,997.82135,663.6025,0.5138212,1014.5076,650.16406,0.4864883,1062.717,674.3389,0.6613467,1061.9425,643.3536,0.59501,1057.4976,631.88794,0.43455905,1081.1926,691.3373,0.7656589,1103.4457,635.71906,0.53406274,1119.5854,671.47504,0.82347316,1175.1113,700.3923,0.64363354,1233.026,707.42554,0.8285433
27,970.8669,680.19086,0.6422985,1009.614,671.85,0.61795515,997.62836,645.956,0.62428427,994.85004,664.5585,0.5027322,1011.0784,656.5676,0.4752795,1060.5337,675.2721,0.66105205,1059.3049,643.7133,0.5876977,1056.8563,630.49,0.42969644,1079.7472,690.48865,0.7663975,1100.253,634.8227,0.5659972,1117.3595,670.63416,0.81639344,1172.5477,694.75507,0.6495748,1232.2518,706.25183,0.8066338
28,970.4992,678.3315,0.6495336,1001.74774,674.57965,0.60537416,997.15485,640.68506,0.5924321,992.39557,662.88116,0.5077121,1016.0704,651.04443,0.44865674,1058.7369,675.3667,0.6679035,1054.7598,645.76843,0.5856931,1057.0712,631.1083,0.44723427,1077.3254,689.8173,0.77003235,1097.1912,634.0792,0.58070505,1115.081,669.6003,0.8004211,1170.8383,694.0483,0.6635085,1230.658,700.2171,0.82016367
29,968.134,677.63873,0.6410833,1004.19867,672.00903,0.5930196,994.1894,641.4125,0.5917369,990.13336,663.06616,0.49837092,1007.81805,656.4402,0.44915423,1056.7618,676.232,0.67976195,1053.2108,646.3425,0.5778005,1054.9768,630.93036,0.44413778,1075.659,688.9207,0.7794193,1096.258,633.8602,0.5817645,1112.5895,668.47815,0.8022795,1168.3431,694.08295,0.6716372,1228.8247,699.0389,0.8024798
30,963.98047,680.17126,0.63960505,996.16583,673.59424,0.5942032,991.3348,640.66724,0.6215431,987.34766,661.70685,0.5057438,1010.99084,650.01227,0.44277883,1053.4093,674.1297,0.66373914,1050.611,645.49475,0.57105845,1052.4639,630.1593,0.43813202,1080.9039,688.13,0.81064636,1098.3881,632.64764,0.58108,1105.0326,663.8917,0.78828824,1166.7561,693.5087,0.6469213,1227.254,700.42365,0.816543
31,961.9628,675.9428,0.6526266,999.4766,673.7209,0.6128105,989.56915,639.7869,0.62744033,985.58954,661.0301,0.50464565,1008.9505,649.48285,0.44829366,1052.6942,673.3551,0.68565756,1050.2991,643.8125,0.55918115,1051.5714,629.7104,0.4503819,1080.2242,687.9126,0.8072414,1098.1837,632.93445,0.56838834,1108.3855,664.7061,0.7863759,1161.3893,693.01807,0.65665627,1227.2372,700.31085,0.8016373
32,961.79474,679.72034,0.6580379,993.3474,672.3776,0.6080223,989.3693,639.30676,0.63250816,984.9259,660.14557,0.5139547,1007.9654,649.60516,0.4408884,1052.7758,673.37415,0.67977613,1049.6564,644.687,0.56226146,1051.1112,628.91895,0.4505979,1080.9171,687.791,0.812812,1098.1635,632.613,0.5673202,1109.1886,663.8215,0.79141754,1162.0245,692.55493,0.657203,1227.4982,699.44183,0.8077556
33,962.21765,681.02216,0.6692632,993.9098,671.8388,0.6288624,988.6719,642.08954,0.6146266,985.55255,654.88385,0.5245269,1002.89496,649.0008,0.45736346,1054.1132,673.36084,0.69209504,1049.398,643.6051,0.58245325,1051.5925,629.38306,0.4394514,1080.6609,686.75476,0.82264435,1098.682,633.42584,0.57214874,1107.4879,668.71686,0.8111781,1162.5049,694.33673,0.65265304,1227.6034,699.508,0.81427646
34,964.1173,674.8316,0.6622114,994.66394,670.98114,0.62164736,989.2592,638.93915,0.6077718,985.8824,654.00165,0.5192818,1003.064,648.22107,0.4664075,1054.2582,672.3323,0.665406,1049.4512,643.8653,0.58888716,1051.4138,628.46173,0.4372292,1080.8159,687.0164,0.831847,1093.6075,632.63336,0.58472145,1105.5371,663.451,0.77683806,1162.6567,698.9705,0.6496025,1228.0337,700.01324,0.80092937
35,963.9821,670.95416,0.6830772,995.2876,670.0222,0.61799115,991.3116,639.05084,0.6389409,987.5545,651.74457,0.52747667,1004.7901,646.8185,0.4558358,1053.4677,672.4651,0.67500794,1050.6388,644.2082,0.5879706,1052.3878,627.87213,0.45456374,1081.1451,687.9215,0.80922437,1093.9225,632.1603,0.5860993,1111.5508,668.4255,0.8031428,1163.9795,693.4653,0.64695615,1228.2623,699.5429,0.80206245
36,966.07513,663.31744,0.6503659,1001.96985,665.9452,0.60462165,994.6087,635.4923,0.6469806,991.11566,648.69275,0.5061948,1012.26086,644.7615,0.4434712,1055.0518,672.44934,0.6943227,1052.5696,642.81854,0.5940337,1056.0869,627.8247,0.46991295,1081.3768,689.0965,0.80546623,1095.88,632.9008,0.5844981,1112.8214,670.51227,0.80409586,1165.1292,693.6724,0.64754814,1228.9677,700.51965,0.80813825
37,966.9441,654.5398,0.6468321,1003.1246,657.04126,0.6003038,998.47015,627.4951,0.64965284,990.1301,644.4979,0.5266942,1013.9211,643.1996,0.41935644,1054.652,671.09503,0.68787503,1053.3645,641.81067,0.60894513,1058.7177,627.2337,0.4830483,1076.3622,688.6871,0.7862394,1097.1985,633.56885,0.590364,1113.7826,671.81665,0.8042978,1166.4996,698.67804,0.65100265,1230.1873,701.7085,0.8104221
38,967.43994,640.2796,0.62112755,998.4824,654.8437,0.57975966,1004.9504,624.3919,0.66401833,993.2683,632.84424,0.49731722,1018.26276,641.14825,0.39670986,1055.7972,671.4123,0.69450456,1056.612,643.5248,0.63077396,1064.2876,627.71204,0.50709444,1088.9242,686.5407,0.7880248,1100.8397,635.22504,0.5835905,1111.3147,673.6616,0.8052142,1169.4764,699.28577,0.65037084,1231.8549,706.06305,0.83239084
39,975.14496,622.3298,0.5932779,1005.6422,648.1736,0.5261382,1021.16705,620.4372,0.69158167,1006.5477,625.6832,0.5185392,1025.3151,636.84,0.3770289,1058.0037,668.4337,0.64944255,1062.258,644.295,0.6262918,1065.0059,628.57837,0.5391791,1083.1239,691.5967,0.806925,1104.0923,636.05505,0.5490496,1118.2552,674.1133,0.8239687,1172.8933,693.3517,0.70997584,1233.3635,701.02466,0.8517367
40,980.45715,613.0397,0.55069405,1006.51196,638.6192,0.56893086,1028.2904,618.1848,0.69508725,1009.86163,621.7017,0.5404649,1029.4781,629.5602,0.38637334,1054.4022,668.6424,0.5961324,1064.7346,641.8182,0.60996276,1068.2567,629.47656,0.52770156,1084.3407,694.5774,0.8021404,1106.0201,637.1314,0.5655863,1120.113,672.44916,0.8391849,1174.6975,694.17584,0.73710585,1230.3575,702.9695,0.93387634
41,984.4464,605.9568,0.5732606,1007.7633,639.83215,0.5558233,1031.6724,613.6914,0.7034158,1013.59564,616.4813,0.5258932,1033.2753,629.5513,0.39794624,1057.4823,669.037,0.60081756,1067.9852,642.0705,0.60987496,1071.9235,629.8799,0.5402171,1089.8406,693.52466,0.77755296,1108.5629,639.2074,0.5839844,1121.967,673.6384,0.8517414,1175.8102,696.6391,0.7394614,1236.244,704.939,0.93141466
42,989.453,603.60986,0.5591561,1009.99725,637.4681,0.56803966,1034.9559,613.7482,0.7201396,1017.21545,619.9054,0.55449086,1035.0942,628.67145,0.3896771,1058.2876,670.31683,0.5540703,1066.4316,644.2191,0.6035839,1074.479,631.23065,0.53240347,1085.8243,693.85345,0.7923412,1110.2614,639.0999,0.6048163,1123.0054,674.6159,0.83721185,1172.7874,697.5867,0.7375974,1238.9305,705.8126,0.91141945
43,998.71765,600.4022,0.60375375,1010.97015,635.9372,0.5741949,1038.3632,613.5743,0.73750037,1020.0314,618.74066,0.5828681,1037.6217,628.6531,0.40991908,1060.0975,670.43646,0.5828817,1069.5427,649.1331,0.59650666,1078.4634,634.83685,0.53854775,1089.1808,688.1473,0.7625921,1114.956,640.51715,0.55717534,1123.576,677.0396,0.85079247,1178.1614,701.32495,0.75144273,1239.7224,706.59393,0.8991312
44,1004.504,600.3379,0.62713706,1014.87976,636.42566,0.5981776,1042.8878,614.9673,0.7509223,1024.7698,618.0894,0.5884725,1040.9222,627.9493,0.40006256,1061.4783,669.44025,0.57275146,1072.2451,650.4856,0.5914229,1081.5887,635.61005,0.540756,1089.9348,689.2308,0.7676742,1116.8159,642.13696,0.56182873,1124.9801,678.57806,0.8296362,1179.9406,702.4627,0.7536204,1241.4435,707.94305,0.8686374
45,1005.4201,596.9552,0.6633326,1019.3903,635.5829,0.59962994,1042.1849,621.6286,0.72740114,1029.0535,618.7432,0.5763966,1040.9446,635.3382,0.4086638,1063.2473,670.93494,0.6015473,1075.8422,652.42017,0.55459577,1084.8563,635.6895,0.55365837,1093.6703,696.25745,0.75913084,1120.0905,643.4995,0.5817614,1131.6993,677.615,0.7865163,1180.2725,703.2393,0.701383,1248.0592,706.3702,0.8654943
46,1024.5316,593.9635,0.71433336,1025.8263,625.9539,0.60622716,1057.2915,619.4069,0.7548605,1038.9407,614.3119,0.6314687,1046.5664,626.72394,0.417108,1059.4128,672.08887,0.54513574,1078.5822,652.37085,0.5575992,1092.2401,638.5471,0.52744865,1095.404,693.57495,0.71983236,1119.154,646.6413,0.60924345,1132.3749,683.50775,0.791345,1182.0448,708.69324,0.6773582,1254.2642,710.9641,0.8727612
